timestamp,esp_ts_ms,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c,power_target,power_actual,wiper_v
1969-12-31 21:47:34.398000,10054398,0.0,27.8,1027.3,0.0,-999.0,0,0.0,0.078
1969-12-31 21:47:36.398000,10056398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.073
1969-12-31 21:47:38.399000,10058399,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:47:40.398000,10060398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:47:42.398000,10062398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.075
1969-12-31 21:47:44.398000,10064398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.072
1969-12-31 21:47:46.398000,10066398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:47:48.398000,10068398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.069
1969-12-31 21:47:50.398000,10070398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:47:52.398000,10072398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.073
1969-12-31 21:47:54.398000,10074398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.076
1969-12-31 21:47:56.398000,10076398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.076
1969-12-31 21:47:58.398000,10078398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:00.398000,10080398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.079
1969-12-31 21:48:02.398000,10082398,0.0,27.8,1027.3,0.0,-999.0,0,0.0,0.08
1969-12-31 21:48:04.398000,10084398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:48:06.398000,10086398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:08.398000,10088398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:48:10.398000,10090398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:48:12.398000,10092398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.074
1969-12-31 21:48:14.398000,10094398,0.0,27.8,1027.1,0.0,-999.0,0,0.1,0.084
1969-12-31 21:48:16.398000,10096398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:48:18.398000,10098398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:20.398000,10100398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:22.398000,10102398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:24.398000,10104398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.079
1969-12-31 21:48:26.398000,10106398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.074
1969-12-31 21:48:28.398000,10108398,0.0,27.7,1027.3,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:30.398000,10110398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.073
1969-12-31 21:48:32.398000,10112398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:34.399000,10114399,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:36.398000,10116398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:38.398000,10118398,0.0,27.8,1027.6,0.0,-999.0,0,0.0,0.079
1969-12-31 21:48:40.398000,10120398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.075
1969-12-31 21:48:42.398000,10122398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:48:44.398000,10124398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:48:46.398000,10126398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:48:48.398000,10128398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.072
1969-12-31 21:48:50.398000,10130398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:48:52.398000,10132398,0.0,27.8,1027.3,0.0,-999.0,0,0.0,0.07
1969-12-31 21:48:54.398000,10134398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.072
1969-12-31 21:48:56.398000,10136398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.078
1969-12-31 21:48:58.398000,10138398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:49:00.398000,10140398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:49:02.398000,10142398,0.0,27.8,1026.9,0.0,-999.0,0,0.0,0.081
1969-12-31 21:49:04.398000,10144398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:49:06.398000,10146398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:49:08.398000,10148398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:49:10.398000,10150398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:49:12.398000,10152398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:49:14.398000,10154398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:49:16.398000,10156398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:49:18.398000,10158398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:49:20.398000,10160398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:49:22.398000,10162398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:49:24.398000,10164398,0.0,27.8,1027.3,0.0,-999.0,0,0.0,0.08
1969-12-31 21:49:26.398000,10166398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:49:28.398000,10168398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:49:30.398000,10170398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:49:32.398000,10172398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:49:34.398000,10174398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:49:36.398000,10176398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:49:38.398000,10178398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.076
1969-12-31 21:49:40.398000,10180398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.079
1969-12-31 21:49:42.398000,10182398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:49:44.398000,10184398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:49:46.398000,10186398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:49:48.398000,10188398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.075
1969-12-31 21:49:50.398000,10190398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:49:52.398000,10192398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:49:54.398000,10194398,0.0,27.8,1026.9,0.0,-999.0,0,0.0,0.079
1969-12-31 21:49:56.398000,10196398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:49:58.398000,10198398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:50:00.398000,10200398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:50:02.398000,10202398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:50:04.398000,10204398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:50:06.398000,10206398,0.0,27.8,1026.9,0.0,-999.0,0,0.0,0.075
1969-12-31 21:50:08.398000,10208398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.073
1969-12-31 21:50:10.398000,10210398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:50:12.398000,10212398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:50:14.398000,10214398,0.0,27.8,1027.5,0.0,-999.0,0,0.0,0.078
1969-12-31 21:50:16.398000,10216398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:50:18.398000,10218398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:50:20.398000,10220398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:50:22.398000,10222398,0.0,27.7,1027.2,0.0,-999.0,0,0.1,0.084
1969-12-31 21:50:24.398000,10224398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:50:26.398000,10226398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:50:28.398000,10228398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:50:30.398000,10230398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:50:32.398000,10232398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:50:34.398000,10234398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:50:36.398000,10236398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.079
1969-12-31 21:50:38.398000,10238398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.076
1969-12-31 21:50:40.398000,10240398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:50:42.398000,10242398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.075
1969-12-31 21:50:44.398000,10244398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:50:46.399000,10246399,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:50:48.398000,10248398,0.0,27.8,1027.2,0.0,-999.0,0,0.0,0.08
1969-12-31 21:50:50.398000,10250398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:50:52.398000,10252398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:50:54.398000,10254398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.081
1969-12-31 21:50:56.398000,10256398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.08
1969-12-31 21:50:58.398000,10258398,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:51:00.398000,10260398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:51:02.398000,10262398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.079
1969-12-31 21:51:04.398000,10264398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:51:06.398000,10266398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.075
1969-12-31 21:51:08.398000,10268398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:51:10.398000,10270398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:51:12.398000,10272398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.077
1969-12-31 21:51:14.398000,10274398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:51:16.398000,10276398,0.0,27.8,1026.9,0.0,-999.0,0,0.0,0.075
1969-12-31 21:51:18.398000,10278398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:51:20.398000,10280398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:51:22.398000,10282398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:51:24.398000,10284398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.075
1969-12-31 21:51:26.398000,10286398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.077
1969-12-31 21:51:28.398000,10288398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.08
1969-12-31 21:51:30.398000,10290398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:51:32.398000,10292398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:51:34.398000,10294398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:51:36.398000,10296398,0.0,27.7,1027.1,0.0,-999.0,0,0.3,0.089
1969-12-31 21:51:38.398000,10298398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:51:40.398000,10300398,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.074
1969-12-31 21:51:42.399000,10302399,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.071
1969-12-31 21:51:44.398000,10304398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:51:46.398000,10306398,0.0,27.7,1027.1,0.0,-999.0,0,0.1,0.083
1969-12-31 21:51:48.398000,10308398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:51:50.398000,10310398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.08
1969-12-31 21:51:52.398000,10312398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:51:54.398000,10314398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:51:56.398000,10316398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:51:58.398000,10318398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.072
1969-12-31 21:52:00.398000,10320398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.079
1969-12-31 21:52:02.398000,10322398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.077
1969-12-31 21:52:04.398000,10324398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:52:06.398000,10326398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:52:08.398000,10328398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.068
1969-12-31 21:52:10.398000,10330398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:52:12.398000,10332398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.081
1969-12-31 21:52:14.398000,10334398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:52:16.398000,10336398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:52:18.398000,10338398,0.0,27.7,1026.9,0.0,-999.0,0,0.1,0.084
1969-12-31 21:52:20.398000,10340398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.076
1969-12-31 21:52:22.398000,10342398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.08
1969-12-31 21:52:24.398000,10344398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.07
1969-12-31 21:52:26.398000,10346398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:52:28.398000,10348398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:52:30.398000,10350398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:52:32.398000,10352398,0.0,27.7,1026.9,0.0,-999.0,0,0.1,0.084
1969-12-31 21:52:34.398000,10354398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.079
1969-12-31 21:52:36.398000,10356398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.074
1969-12-31 21:52:38.398000,10358398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.077
1969-12-31 21:52:40.398000,10360398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:52:42.398000,10362398,0.0,27.7,1027.3,0.0,-999.0,0,0.1,0.082
1969-12-31 21:52:44.398000,10364398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:52:46.398000,10366398,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.071
1969-12-31 21:52:48.408000,10368408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.074
1969-12-31 21:52:50.398000,10370398,0.0,27.7,1027.3,0.0,-999.0,0,0.0,0.077
1969-12-31 21:52:52.398000,10372398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:52:54.398000,10374398,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:52:56.408000,10376408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:52:58.408000,10378408,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:53:00.408000,10380408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:53:02.408000,10382408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.072
1969-12-31 21:53:04.408000,10384408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.08
1969-12-31 21:53:06.408000,10386408,0.0,27.8,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:53:08.408000,10388408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:53:10.408000,10390408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:53:12.408000,10392408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:53:14.408000,10394408,0.0,27.7,1027.1,0.0,-999.0,0,0.1,0.082
1969-12-31 21:53:16.408000,10396408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:53:18.408000,10398408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:53:20.408000,10400408,0.0,27.7,1027.5,0.0,-999.0,0,0.0,0.073
1969-12-31 21:53:22.408000,10402408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:53:24.408000,10404408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:53:26.408000,10406408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:53:28.408000,10408408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:53:30.408000,10410408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:53:32.408000,10412408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:53:34.408000,10414408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.076
1969-12-31 21:53:36.408000,10416408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:53:38.408000,10418408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:53:40.408000,10420408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:53:42.408000,10422408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.075
1969-12-31 21:53:44.408000,10424408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.08
1969-12-31 21:53:46.408000,10426408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:53:48.408000,10428408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.075
1969-12-31 21:53:50.408000,10430408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:53:52.408000,10432408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.081
1969-12-31 21:53:54.408000,10434408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.073
1969-12-31 21:53:56.408000,10436408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:53:58.408000,10438408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:54:00.408000,10440408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.08
1969-12-31 21:54:02.408000,10442408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:54:04.408000,10444408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.077
1969-12-31 21:54:06.408000,10446408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.076
1969-12-31 21:54:08.408000,10448408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:54:10.408000,10450408,0.0,27.7,1026.9,0.0,-999.0,0,0.1,0.083
1969-12-31 21:54:12.408000,10452408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:54:14.408000,10454408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.069
1969-12-31 21:54:16.408000,10456408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:54:18.408000,10458408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.079
1969-12-31 21:54:20.408000,10460408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:54:22.408000,10462408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:54:24.408000,10464408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.074
1969-12-31 21:54:26.408000,10466408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:54:28.408000,10468408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:54:30.408000,10470408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.077
1969-12-31 21:54:32.408000,10472408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:54:34.408000,10474408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:54:36.408000,10476408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.08
1969-12-31 21:54:38.408000,10478408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:54:40.408000,10480408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.073
1969-12-31 21:54:42.408000,10482408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.08
1969-12-31 21:54:44.408000,10484408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:54:46.408000,10486408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.079
1969-12-31 21:54:48.408000,10488408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:54:50.408000,10490408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:54:52.408000,10492408,0.0,27.7,1027.3,0.0,-999.0,0,0.0,0.077
1969-12-31 21:54:54.408000,10494408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:54:56.408000,10496408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:54:58.408000,10498408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:55:00.408000,10500408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.072
1969-12-31 21:55:02.408000,10502408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:55:04.408000,10504408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:55:06.408000,10506408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:55:08.408000,10508408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.079
1969-12-31 21:55:10.408000,10510408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.071
1969-12-31 21:55:12.408000,10512408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:55:14.408000,10514408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:55:16.408000,10516408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.074
1969-12-31 21:55:18.408000,10518408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:55:20.408000,10520408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.08
1969-12-31 21:55:22.408000,10522408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:55:24.408000,10524408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:55:26.408000,10526408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.077
1969-12-31 21:55:28.408000,10528408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:55:30.408000,10530408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.073
1969-12-31 21:55:32.408000,10532408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:55:34.408000,10534408,0.0,27.7,1026.9,0.0,-999.0,0,0.0,0.077
1969-12-31 21:55:36.408000,10536408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.076
1969-12-31 21:55:38.408000,10538408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.076
1969-12-31 21:55:40.408000,10540408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.081
1969-12-31 21:55:42.408000,10542408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.073
1969-12-31 21:55:44.408000,10544408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.075
1969-12-31 21:55:46.408000,10546408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.074
1969-12-31 21:55:48.408000,10548408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:55:50.408000,10550408,0.0,27.7,1027.3,0.0,-999.0,0,0.0,0.079
1969-12-31 21:55:52.408000,10552408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:55:54.408000,10554408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:55:56.408000,10556408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.077
1969-12-31 21:55:58.408000,10558408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:56:00.408000,10560408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:56:02.408000,10562408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.077
1969-12-31 21:56:04.408000,10564408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:56:06.408000,10566408,0.0,27.7,1027.3,0.0,-999.0,0,0.0,0.077
1969-12-31 21:56:08.408000,10568408,0.0,27.7,1027.3,0.0,-999.0,0,0.0,0.08
1969-12-31 21:56:10.408000,10570408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.079
1969-12-31 21:56:12.408000,10572408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.073
1969-12-31 21:56:14.408000,10574408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.076
1969-12-31 21:56:16.408000,10576408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.081
1969-12-31 21:56:18.408000,10578408,0.0,27.7,1027.2,0.0,-999.0,0,0.0,0.075
1969-12-31 21:56:20.408000,10580408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.078
1969-12-31 21:56:22.408000,10582408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:56:24.408000,10584408,0.0,27.7,1027.1,0.0,-999.0,0,0.0,0.075
1969-12-31 21:56:26.408000,10586408,0.0,27.7,1027.3,0.0,-999.0,0,0.1,0.082
